Date,Time,Card,Global_ID,PID,Util,Session_Util,Daily_Avg_Util,Daily_Avg_Session_Util,Weekly_Avg_Util,Weekly_Avg_Session_Util,Monthly_Avg_Util,Monthly_Avg_Session_Util
2026-08-27,09:23,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:23,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:26,172.20.2.3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:26,172.20.2.3,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:26,172.20.2.3,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:26,172.20.2.3,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:26,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:26,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:26,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:26,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:28,172.20.2.3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:28,172.20.2.3,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:28,172.20.2.3,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:28,172.20.2.3,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:28,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:28,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:28,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:28,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:31,172.20.2.3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:31,172.20.2.3,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:31,172.20.2.3,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:31,172.20.2.3,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:31,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:31,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:31,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:31,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:33,172.20.2.3,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:33,172.20.2.3,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:33,172.20.2.3,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:33,172.20.2.3,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:33,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:33,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:33,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:33,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:36,172.20.2.3,0,1841291,0.33,1.21,0.33,1.21,0.33,1.21,0.33,1.21
2026-08-27,09:36,172.20.2.3,1,1841291,0.33,1.21,0.33,1.21,0.33,1.21,0.33,1.21
2026-08-27,09:36,172.20.2.3,2,1841291,0.33,1.21,0.33,1.21,0.33,1.21,0.33,1.21
2026-08-27,09:36,172.20.2.3,3,1841291,0.99,1.21,0.99,1.21,0.99,1.21,0.99,1.21
2026-08-27,09:36,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:36,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:36,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:36,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:38,172.20.2.3,0,1841291,2.91,2.8,2.91,2.8,2.91,2.8,2.91,2.8
2026-08-27,09:38,172.20.2.3,1,1841291,0.0,2.77,0.0,2.77,0.0,2.77,0.0,2.77
2026-08-27,09:38,172.20.2.3,2,1841291,0.0,2.77,0.0,2.77,0.0,2.77,0.0,2.77
2026-08-27,09:38,172.20.2.3,3,1841291,0.0,2.77,0.0,2.77,0.0,2.77,0.0,2.77
2026-08-27,09:38,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:38,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:38,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:38,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:41,172.20.2.3,0,1841291,24.91,11.45,24.91,11.45,24.91,11.45,24.91,11.45
2026-08-27,09:41,172.20.2.3,1,1841291,23.28,11.18,23.28,11.18,23.28,11.18,23.28,11.18
2026-08-27,09:41,172.20.2.3,2,1841291,25.65,11.54,25.65,11.54,25.65,11.54,25.65,11.54
2026-08-27,09:41,172.20.2.3,3,1841291,25.28,11.48,25.28,11.48,25.28,11.48,25.28,11.48
2026-08-27,09:41,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:41,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:41,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:41,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:43,172.20.2.3,0,1841291,2.84,1.56,2.84,1.56,2.84,1.56,2.84,1.56
2026-08-27,09:43,172.20.2.3,1,1841291,2.84,1.56,2.84,1.56,2.84,1.56,2.84,1.56
2026-08-27,09:43,172.20.2.3,2,1841291,2.83,1.56,2.83,1.56,2.83,1.56,2.83,1.56
2026-08-27,09:43,172.20.2.3,3,1841291,2.86,1.56,2.86,1.56,2.86,1.56,2.86,1.56
2026-08-27,09:43,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:43,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:43,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:43,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:46,172.20.2.3,0,1841291,0.0,1.86,0.0,1.86,0.0,1.86,0.0,1.86
2026-08-27,09:46,172.20.2.3,1,1841291,0.0,1.86,0.0,1.86,0.0,1.86,0.0,1.86
2026-08-27,09:46,172.20.2.3,2,1841291,0.0,1.86,0.0,1.86,0.0,1.86,0.0,1.86
2026-08-27,09:46,172.20.2.3,3,1841291,0.0,1.86,0.0,1.86,0.0,1.86,0.0,1.86
2026-08-27,09:46,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:46,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:46,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:46,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:48,172.20.2.3,0,1841291,0.63,1.98,0.63,1.98,0.63,1.98,0.63,1.98
2026-08-27,09:48,172.20.2.3,1,1841291,0.63,1.98,0.63,1.98,0.63,1.98,0.63,1.98
2026-08-27,09:48,172.20.2.3,2,1841291,0.63,1.98,0.63,1.98,0.63,1.98,0.63,1.98
2026-08-27,09:48,172.20.2.3,3,1841291,0.63,1.98,0.63,1.98,0.63,1.98,0.63,1.98
2026-08-27,09:48,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:48,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:48,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:48,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:51,172.20.2.3,0,1841291,0.63,3.88,0.63,3.88,0.63,3.88,0.63,3.88
2026-08-27,09:51,172.20.2.3,1,1841291,0.63,3.85,0.63,3.85,0.63,3.85,0.63,3.85
2026-08-27,09:51,172.20.2.3,2,1841291,0.63,3.85,0.63,3.85,0.63,3.85,0.63,3.85
2026-08-27,09:51,172.20.2.3,3,1841291,0.62,3.85,0.62,3.85,0.62,3.85,0.62,3.85
2026-08-27,09:51,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:51,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:51,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:51,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:53,172.20.2.3,0,1841291,0.95,1.28,0.95,1.28,0.95,1.28,0.95,1.28
2026-08-27,09:53,172.20.2.3,1,1841291,0.96,1.28,0.96,1.28,0.96,1.28,0.96,1.28
2026-08-27,09:53,172.20.2.3,2,1841291,0.63,1.28,0.63,1.28,0.63,1.28,0.63,1.28
2026-08-27,09:53,172.20.2.3,3,1841291,0.96,1.28,0.96,1.28,0.96,1.28,0.96,1.28
2026-08-27,09:53,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:53,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:53,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:53,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:56,172.20.2.3,0,1841291,0.64,1.55,0.64,1.55,0.64,1.55,0.64,1.55
2026-08-27,09:56,172.20.2.3,1,1841291,0.95,1.56,0.95,1.56,0.95,1.56,0.95,1.56
2026-08-27,09:56,172.20.2.3,2,1841291,0.95,1.56,0.95,1.56,0.95,1.56,0.95,1.56
2026-08-27,09:56,172.20.2.3,3,1841291,0.95,1.56,0.95,1.56,0.95,1.56,0.95,1.56
2026-08-27,09:56,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:56,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:56,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:56,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:58,172.20.2.3,0,1841291,0.0,2.47,0.0,2.47,0.0,2.47,0.0,2.47
2026-08-27,09:58,172.20.2.3,1,1841291,0.0,2.43,0.0,2.43,0.0,2.43,0.0,2.43
2026-08-27,09:58,172.20.2.3,2,1841291,0.0,2.47,0.0,2.47,0.0,2.47,0.0,2.47
2026-08-27,09:58,172.20.2.3,3,1841291,0.0,2.47,0.0,2.47,0.0,2.47,0.0,2.47
2026-08-27,09:58,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:58,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:58,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,09:58,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:01,172.20.2.3,0,1842093,2.88,3.04,2.88,3.04,2.88,3.04,2.88,3.04
2026-08-27,10:01,172.20.2.3,1,1842093,2.91,3.05,2.91,3.05,2.91,3.05,2.91,3.05
2026-08-27,10:01,172.20.2.3,2,1842093,2.88,3.04,2.88,3.04,2.88,3.04,2.88,3.04
2026-08-27,10:01,172.20.2.3,3,1842093,2.9,3.04,2.9,3.04,2.9,3.04,2.9,3.04
2026-08-27,10:01,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:01,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:01,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:01,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:03,172.20.2.3,0,1842093,0.66,7.96,0.66,7.96,0.66,7.96,0.66,7.96
2026-08-27,10:03,172.20.2.3,1,1842093,0.65,7.89,0.65,7.89,0.65,7.89,0.65,7.89
2026-08-27,10:03,172.20.2.3,2,1842093,0.65,7.88,0.65,7.88,0.65,7.88,0.65,7.88
2026-08-27,10:03,172.20.2.3,3,1842093,0.65,7.87,0.65,7.87,0.65,7.87,0.65,7.87
2026-08-27,10:03,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:03,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:03,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:03,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:06,172.20.2.3,0,1842093,0.0,1.62,0.0,1.62,0.0,1.62,0.0,1.62
2026-08-27,10:06,172.20.2.3,1,1842093,0.0,1.61,0.0,1.61,0.0,1.61,0.0,1.61
2026-08-27,10:06,172.20.2.3,2,1842093,0.0,1.62,0.0,1.62,0.0,1.62,0.0,1.62
2026-08-27,10:06,172.20.2.3,3,1842093,0.0,1.62,0.0,1.62,0.0,1.62,0.0,1.62
2026-08-27,10:06,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:06,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:06,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:06,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:08,172.20.2.3,0,1842093,0.96,1.82,0.96,1.82,0.96,1.82,0.96,1.82
2026-08-27,10:08,172.20.2.3,1,1842093,0.63,1.8,0.63,1.8,0.63,1.8,0.63,1.8
2026-08-27,10:08,172.20.2.3,2,1842093,0.64,1.81,0.64,1.81,0.64,1.81,0.64,1.81
2026-08-27,10:08,172.20.2.3,3,1842093,0.63,1.8,0.63,1.8,0.63,1.8,0.63,1.8
2026-08-27,10:08,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:08,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:08,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:08,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:11,172.20.2.3,0,1842093,0.63,3.16,0.63,3.16,0.63,3.16,0.63,3.16
2026-08-27,10:11,172.20.2.3,1,1842093,0.32,3.16,0.32,3.16,0.32,3.16,0.32,3.16
2026-08-27,10:11,172.20.2.3,2,1842093,0.62,3.16,0.62,3.16,0.62,3.16,0.62,3.16
2026-08-27,10:11,172.20.2.3,3,1842093,0.62,3.16,0.62,3.16,0.62,3.16,0.62,3.16
2026-08-27,10:11,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:11,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:11,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:11,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:13,172.20.2.3,0,1842093,0.95,1.24,0.95,1.24,0.95,1.24,0.95,1.24
2026-08-27,10:13,172.20.2.3,1,1842093,0.64,1.24,0.64,1.24,0.64,1.24,0.64,1.24
2026-08-27,10:13,172.20.2.3,2,1842093,0.96,1.24,0.96,1.24,0.96,1.24,0.96,1.24
2026-08-27,10:13,172.20.2.3,3,1842093,0.95,1.24,0.95,1.24,0.95,1.24,0.95,1.24
2026-08-27,10:13,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:13,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:13,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:13,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:16,172.20.2.3,0,1842093,0.63,1.46,0.63,1.46,0.63,1.46,0.63,1.46
2026-08-27,10:16,172.20.2.3,1,1842093,0.34,1.45,0.34,1.45,0.34,1.45,0.34,1.45
2026-08-27,10:16,172.20.2.3,2,1842093,0.63,1.46,0.63,1.46,0.63,1.46,0.63,1.46
2026-08-27,10:16,172.20.2.3,3,1842093,0.61,1.46,0.61,1.46,0.61,1.46,0.61,1.46
2026-08-27,10:16,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:16,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:16,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:16,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:18,172.20.2.3,0,1842093,0.0,2.44,0.0,2.44,0.0,2.44,0.0,2.44
2026-08-27,10:18,172.20.2.3,1,1842093,0.0,2.44,0.0,2.44,0.0,2.44,0.0,2.44
2026-08-27,10:18,172.20.2.3,2,1842093,0.0,2.45,0.0,2.45,0.0,2.45,0.0,2.45
2026-08-27,10:18,172.20.2.3,3,1842093,0.0,2.44,0.0,2.44,0.0,2.44,0.0,2.44
2026-08-27,10:18,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:18,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:18,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:18,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:21,172.20.2.3,0,1842093,0.0,10.09,0.0,10.09,0.0,10.09,0.0,10.09
2026-08-27,10:21,172.20.2.3,1,1842093,0.0,10.09,0.0,10.09,0.0,10.09,0.0,10.09
2026-08-27,10:21,172.20.2.3,2,1842093,0.0,10.09,0.0,10.09,0.0,10.09,0.0,10.09
2026-08-27,10:21,172.20.2.3,3,1842093,0.0,10.08,0.0,10.08,0.0,10.08,0.0,10.08
2026-08-27,10:21,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:21,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:21,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:21,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:23,172.20.2.3,0,1842093,0.0,1.53,0.0,1.53,0.0,1.53,0.0,1.53
2026-08-27,10:23,172.20.2.3,1,1842093,0.0,1.51,0.0,1.51,0.0,1.51,0.0,1.51
2026-08-27,10:23,172.20.2.3,2,1842093,0.0,1.52,0.0,1.52,0.0,1.52,0.0,1.52
2026-08-27,10:23,172.20.2.3,3,1842093,0.0,1.53,0.0,1.53,0.0,1.53,0.0,1.53
2026-08-27,10:23,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:23,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:23,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:23,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:26,172.20.2.3,0,1842093,0.0,1.93,0.0,1.93,0.0,1.93,0.0,1.93
2026-08-27,10:26,172.20.2.3,1,1842093,0.0,1.92,0.0,1.92,0.0,1.92,0.0,1.92
2026-08-27,10:26,172.20.2.3,2,1842093,0.0,1.92,0.0,1.92,0.0,1.92,0.0,1.92
2026-08-27,10:26,172.20.2.3,3,1842093,0.0,1.93,0.0,1.93,0.0,1.93,0.0,1.93
2026-08-27,10:26,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:26,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:26,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:26,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:28,172.20.2.3,0,1842093,0.64,2.09,0.64,2.09,0.64,2.09,0.64,2.09
2026-08-27,10:28,172.20.2.3,1,1842093,0.97,2.09,0.97,2.09,0.97,2.09,0.97,2.09
2026-08-27,10:28,172.20.2.3,2,1842093,0.64,2.09,0.64,2.09,0.64,2.09,0.64,2.09
2026-08-27,10:28,172.20.2.3,3,1842093,0.65,2.09,0.65,2.09,0.65,2.09,0.65,2.09
2026-08-27,10:28,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:28,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:28,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:28,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:31,172.20.2.3,0,1842093,1.33,5.27,1.33,5.27,1.33,5.27,1.33,5.27
2026-08-27,10:31,172.20.2.3,1,1842093,1.31,5.25,1.31,5.25,1.31,5.25,1.31,5.25
2026-08-27,10:31,172.20.2.3,2,1842093,1.33,5.25,1.33,5.25,1.33,5.25,1.33,5.25
2026-08-27,10:31,172.20.2.3,3,1842093,1.31,5.25,1.31,5.25,1.31,5.25,1.31,5.25
2026-08-27,10:31,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:31,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:31,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:31,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:33,172.20.2.3,0,1842093,1.3,1.32,1.3,1.32,1.3,1.32,1.3,1.32
2026-08-27,10:33,172.20.2.3,1,1842093,1.0,1.32,1.0,1.32,1.0,1.32,1.0,1.32
2026-08-27,10:33,172.20.2.3,2,1842093,0.66,1.32,0.66,1.32,0.66,1.32,0.66,1.32
2026-08-27,10:33,172.20.2.3,3,1842093,0.66,1.32,0.66,1.32,0.66,1.32,0.66,1.32
2026-08-27,10:33,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:33,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:33,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:33,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:36,172.20.2.3,0,1842093,1.01,1.63,1.01,1.63,1.01,1.63,1.01,1.63
2026-08-27,10:36,172.20.2.3,1,1842093,0.69,1.62,0.69,1.62,0.69,1.62,0.69,1.62
2026-08-27,10:36,172.20.2.3,2,1842093,0.7,1.62,0.7,1.62,0.7,1.62,0.7,1.62
2026-08-27,10:36,172.20.2.3,3,1842093,0.69,1.62,0.69,1.62,0.69,1.62,0.69,1.62
2026-08-27,10:36,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:36,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:36,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:36,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:38,172.20.2.3,0,1842093,0.0,3.43,0.0,3.43,0.0,3.43,0.0,3.43
2026-08-27,10:38,172.20.2.3,1,1842093,0.0,3.43,0.0,3.43,0.0,3.43,0.0,3.43
2026-08-27,10:38,172.20.2.3,2,1842093,0.0,3.45,0.0,3.45,0.0,3.45,0.0,3.45
2026-08-27,10:38,172.20.2.3,3,1842093,0.0,3.43,0.0,3.43,0.0,3.43,0.0,3.43
2026-08-27,10:38,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:38,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:38,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:38,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:41,172.20.2.3,0,1842093,0.64,1.2,0.64,1.2,0.64,1.2,0.64,1.2
2026-08-27,10:41,172.20.2.3,1,1842093,0.63,1.2,0.63,1.2,0.63,1.2,0.63,1.2
2026-08-27,10:41,172.20.2.3,2,1842093,0.63,1.2,0.63,1.2,0.63,1.2,0.63,1.2
2026-08-27,10:41,172.20.2.3,3,1842093,0.32,1.2,0.32,1.2,0.32,1.2,0.32,1.2
2026-08-27,10:41,172.20.2.4,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:41,172.20.2.4,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:41,172.20.2.4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:41,172.20.2.4,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-27,10:43,172.20.2.3,0,1842093,0.0,1.8,0.0,1.8,0.0,1.8,0.0,1.8
